#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EVC2	GPR161	9606.ENSP00000342144	9606.ENSP00000441039	0	0	0	0	0.062	0	0	0.624	0.633
F10	SERPINA5	9606.ENSP00000364709	9606.ENSP00000333203	0	0	0	0	0.121	0.277	0.650	0.390	0.846
FAM107A	GPM6A	9606.ENSP00000419124	9606.ENSP00000280187	0	0	0	0	0.399	0	0	0.330	0.580
FAM107A	NEXN	9606.ENSP00000419124	9606.ENSP00000333938	0	0	0	0	0	0.192	0	0.474	0.556
FAT4	LIX1	9606.ENSP00000377862	9606.ENSP00000274382	0	0	0	0	0.062	0.169	0	0.330	0.432
FAT4	PRICKLE2	9606.ENSP00000377862	9606.ENSP00000295902	0	0	0	0	0.092	0.183	0	0.388	0.507
FAT4	FRMD6	9606.ENSP00000377862	9606.ENSP00000343899	0	0	0	0	0.122	0.239	0	0.552	0.674
FAT4	PRRT2	9606.ENSP00000377862	9606.ENSP00000456226	0	0	0	0	0	0	0	0.433	0.433
FBLN5	SERPINF1	9606.ENSP00000345008	9606.ENSP00000254722	0	0	0	0	0.091	0	0	0.388	0.420
FBLN5	TIMP3	9606.ENSP00000345008	9606.ENSP00000266085	0	0	0	0	0.126	0	0	0.394	0.448
FBLN5	FBN1	9606.ENSP00000345008	9606.ENSP00000325527	0	0	0	0.695	0.140	0.297	0	0.979	0.557
FBLN5	PRELP	9606.ENSP00000345008	9606.ENSP00000343924	0	0	0	0	0.153	0.064	0	0.348	0.438
FBLN5	SERPINB1	9606.ENSP00000345008	9606.ENSP00000370115	0	0	0	0	0	0	0	0.575	0.575
FBLN5	SOD3	9606.ENSP00000345008	9606.ENSP00000371554	0	0	0	0	0.123	0.213	0	0.587	0.690
FBLN5	MFAP4	9606.ENSP00000345008	9606.ENSP00000378957	0	0	0	0	0.217	0.104	0.600	0.527	0.849
FBN1	NID2	9606.ENSP00000325527	9606.ENSP00000216286	0	0	0	0.544	0.314	0.059	0	0.417	0.447
FBN1	TGFB3	9606.ENSP00000325527	9606.ENSP00000238682	0	0	0	0	0.065	0.058	0	0.518	0.538
FBN1	TIMP3	9606.ENSP00000325527	9606.ENSP00000266085	0	0	0	0	0.186	0	0	0.378	0.472
FBN1	ITGA5	9606.ENSP00000325527	9606.ENSP00000293379	0	0	0	0	0.111	0.068	0.900	0.289	0.933
FBN1	FRMD6	9606.ENSP00000325527	9606.ENSP00000343899	0	0	0	0	0.161	0.219	0	0.159	0.401
FBN1	SNAI2	9606.ENSP00000325527	9606.ENSP00000380034	0	0	0	0	0.195	0.111	0	0.233	0.403
FBN1	THSD4	9606.ENSP00000325527	9606.ENSP00000347484	0	0	0	0	0.096	0	0	0.529	0.557
FBN1	MYH11	9606.ENSP00000325527	9606.ENSP00000379616	0	0	0	0	0.063	0	0	0.666	0.674
FBN1	MFAP4	9606.ENSP00000325527	9606.ENSP00000378957	0	0	0	0	0.174	0.317	0	0.658	0.791
FERMT2	TRIP6	9606.ENSP00000342858	9606.ENSP00000200457	0	0	0	0	0.076	0.155	0	0.409	0.498
FERMT2	VCL	9606.ENSP00000342858	9606.ENSP00000211998	0	0	0	0	0.096	0.680	0	0.668	0.895
FERMT2	ITGA5	9606.ENSP00000342858	9606.ENSP00000293379	0	0	0	0	0.063	0	0	0.474	0.486
FERMT2	LDB3	9606.ENSP00000342858	9606.ENSP00000401437	0	0	0	0	0.062	0.244	0	0.307	0.466
FERMT2	FHL1	9606.ENSP00000342858	9606.ENSP00000377710	0	0	0	0	0.080	0.356	0	0.184	0.475
FERMT2	FHL2	9606.ENSP00000342858	9606.ENSP00000386665	0	0	0	0	0.096	0.155	0	0.400	0.502
FERMT2	TGFB1I1	9606.ENSP00000342858	9606.ENSP00000378332	0	0	0	0	0.089	0.368	0	0.380	0.612
FEZ1	KIF1A	9606.ENSP00000278919	9606.ENSP00000438388	0	0	0	0	0.174	0.140	0	0.395	0.533
FEZ1	VSNL1	9606.ENSP00000278919	9606.ENSP00000384719	0	0	0	0	0.194	0	0	0.566	0.635
FGFBP1	KLF5	9606.ENSP00000371770	9606.ENSP00000366915	0	0	0	0	0.142	0	0	0.483	0.537
FGFBP1	SERPINB5	9606.ENSP00000371770	9606.ENSP00000372221	0	0	0	0	0.443	0	0	0.137	0.499
FGFBP1	PROM1	9606.ENSP00000371770	9606.ENSP00000426809	0	0	0	0	0	0	0	0.684	0.684
FGFBP1	FGFR2	9606.ENSP00000371770	9606.ENSP00000410294	0	0	0	0	0	0	0.900	0.260	0.922
FGFR2	TGFB3	9606.ENSP00000410294	9606.ENSP00000238682	0	0	0	0	0.062	0.070	0	0.378	0.410
FGFR2	MET	9606.ENSP00000410294	9606.ENSP00000317272	0	0	0	0.629	0.067	0.276	0	0.592	0.445
FGFR2	PGR	9606.ENSP00000410294	9606.ENSP00000325120	0	0	0	0	0	0.282	0	0.584	0.689
FGFR2	SPRY2	9606.ENSP00000410294	9606.ENSP00000366306	0	0	0	0	0	0.176	0.900	0.608	0.964
FGFR2	FLRT3	9606.ENSP00000410294	9606.ENSP00000367292	0	0	0	0	0.076	0.151	0	0.463	0.543
FGFR2	TPM2	9606.ENSP00000410294	9606.ENSP00000367542	0	0	0	0	0.065	0	0	0.397	0.412
FGFR2	NTF4	9606.ENSP00000410294	9606.ENSP00000469455	0	0	0	0	0	0	0.600	0.091	0.620
FGFR2	PDGFC	9606.ENSP00000410294	9606.ENSP00000422464	0	0	0	0	0	0	0.600	0.309	0.711
FHL1	GEM	9606.ENSP00000377710	9606.ENSP00000297596	0	0	0	0	0	0.136	0	0.408	0.467
FHL1	FLNC	9606.ENSP00000377710	9606.ENSP00000327145	0	0	0	0	0.116	0.059	0	0.407	0.464
FHL1	NEXN	9606.ENSP00000377710	9606.ENSP00000333938	0	0	0	0	0.049	0	0	0.455	0.460
FHL2	VCL	9606.ENSP00000386665	9606.ENSP00000211998	0	0	0	0	0.143	0.141	0	0.275	0.420
FHL2	RASL12	9606.ENSP00000386665	9606.ENSP00000220062	0	0	0	0	0	0.532	0	0.055	0.539
FHL2	SMARCD3	9606.ENSP00000386665	9606.ENSP00000262188	0	0	0	0	0	0	0.900	0.054	0.901
FHL2	HSP90AA1	9606.ENSP00000386665	9606.ENSP00000335153	0	0	0	0	0.105	0	0	0.358	0.401
FHOD3	NES	9606.ENSP00000466937	9606.ENSP00000357206	0	0	0	0	0.098	0	0	0.723	0.739
FLNC	VCL	9606.ENSP00000327145	9606.ENSP00000211998	0	0	0	0	0.119	0.149	0	0.507	0.598
FLNC	SGCG	9606.ENSP00000327145	9606.ENSP00000218867	0	0	0	0	0.100	0.508	0	0.806	0.907
FLNC	SGCA	9606.ENSP00000327145	9606.ENSP00000262018	0	0	0	0	0.085	0.110	0	0.401	0.470
FLNC	ITGA5	9606.ENSP00000327145	9606.ENSP00000293379	0	0	0	0	0.134	0	0.600	0.131	0.673
FLNC	NEXN	9606.ENSP00000327145	9606.ENSP00000333938	0	0	0	0	0.107	0	0	0.390	0.433
FLNC	MYH11	9606.ENSP00000327145	9606.ENSP00000379616	0	0	0	0	0.065	0.108	0	0.409	0.464
FLNC	PGM5	9606.ENSP00000327145	9606.ENSP00000379678	0	0	0	0	0.063	0.056	0	0.461	0.482
FLNC	TPM2	9606.ENSP00000327145	9606.ENSP00000367542	0	0	0	0	0.218	0.183	0	0.502	0.654
FLNC	LDB3	9606.ENSP00000327145	9606.ENSP00000401437	0	0	0	0	0.065	0.149	0	0.807	0.833
FLRT3	NTNG2	9606.ENSP00000367292	9606.ENSP00000376921	0	0	0	0	0	0.167	0	0.327	0.415
FLRT3	NRXN3	9606.ENSP00000367292	9606.ENSP00000451648	0	0	0	0	0	0.154	0	0.401	0.471
FLRT3	UNC5D	9606.ENSP00000367292	9606.ENSP00000385143	0	0	0	0	0.065	0.342	0	0.612	0.741
FOLR1	LMAN1L	9606.ENSP00000377284	9606.ENSP00000310431	0	0	0	0	0	0	0.600	0.055	0.605
FOLR1	WFDC2	9606.ENSP00000377284	9606.ENSP00000361761	0	0	0	0	0.085	0	0	0.450	0.475
FOXF1	PITX2	9606.ENSP00000262426	9606.ENSP00000304169	0	0	0	0	0.064	0.098	0	0.464	0.508
FOXF1	SCGB1A1	9606.ENSP00000262426	9606.ENSP00000278282	0	0	0	0	0.062	0	0	0.604	0.612
FOXF2	HOXD10	9606.ENSP00000259806	9606.ENSP00000249501	0	0	0	0	0.088	0.074	0	0.347	0.400
FOXF2	MYOCD	9606.ENSP00000259806	9606.ENSP00000401678	0	0	0	0	0.069	0	0	0.416	0.433
FOXF2	PITX2	9606.ENSP00000259806	9606.ENSP00000304169	0	0	0	0	0.069	0.098	0	0.398	0.450
FOXF2	SCGB1A1	9606.ENSP00000259806	9606.ENSP00000278282	0	0	0	0	0.062	0	0	0.642	0.649
FOXQ1	KRT23	9606.ENSP00000296839	9606.ENSP00000209718	0	0	0	0	0.067	0	0	0.444	0.459
FOXQ1	PITX2	9606.ENSP00000296839	9606.ENSP00000304169	0	0	0	0	0	0.098	0	0.414	0.448
FRMD6	HLF	9606.ENSP00000343899	9606.ENSP00000226067	0	0	0	0	0	0	0	0.462	0.461
FXYD1	KCNJ8	9606.ENSP00000481244	9606.ENSP00000240662	0	0	0	0	0.097	0	0.540	0.149	0.615
FXYD1	PLN	9606.ENSP00000481244	9606.ENSP00000350132	0	0	0	0	0.092	0	0.720	0.202	0.779
FZD7	OLFM4	9606.ENSP00000286201	9606.ENSP00000219022	0	0	0	0	0	0	0	0.457	0.457
FZD7	TCF7L1	9606.ENSP00000286201	9606.ENSP00000282111	0	0	0	0	0.090	0	0	0.404	0.434
FZD7	PRICKLE2	9606.ENSP00000286201	9606.ENSP00000295902	0	0	0	0	0.070	0.213	0	0.360	0.491
FZD7	NDP	9606.ENSP00000286201	9606.ENSP00000367301	0	0	0	0	0	0	0	0.520	0.520
FZD7	WIF1	9606.ENSP00000286201	9606.ENSP00000286574	0	0	0	0	0.072	0.121	0	0.464	0.525
FZD7	ROR2	9606.ENSP00000286201	9606.ENSP00000364860	0	0	0	0	0.111	0.146	0.900	0.567	0.962
GABRE	GPM6B	9606.ENSP00000359353	9606.ENSP00000316861	0	0	0	0	0.097	0	0	0.388	0.423
GABRE	PLCL1	9606.ENSP00000359353	9606.ENSP00000402861	0	0	0	0	0	0	0.600	0	0.600
GABRE	GPR161	9606.ENSP00000359353	9606.ENSP00000441039	0	0	0	0	0	0	0	0.686	0.686
GALNT5	HSP90AA1	9606.ENSP00000259056	9606.ENSP00000335153	0	0	0	0	0	0	0	0.456	0.456
GALNT5	MUC4	9606.ENSP00000259056	9606.ENSP00000417498	0	0	0	0	0	0	0.900	0	0.900
GATA3	KRT14	9606.ENSP00000368632	9606.ENSP00000167586	0	0	0	0	0.062	0	0	0.503	0.513
GATA3	ID2	9606.ENSP00000368632	9606.ENSP00000234091	0	0	0	0	0	0.104	0	0.648	0.671
GATA3	KRT5	9606.ENSP00000368632	9606.ENSP00000252242	0	0	0	0	0.051	0	0	0.607	0.611
GATA3	PPARGC1A	9606.ENSP00000368632	9606.ENSP00000264867	0	0	0	0	0	0	0	0.448	0.448
GATA3	MEIS1	9606.ENSP00000368632	9606.ENSP00000272369	0	0	0	0	0.078	0.070	0	0.461	0.497
GATA3	PGR	9606.ENSP00000368632	9606.ENSP00000325120	0	0	0	0	0.053	0.070	0.600	0.611	0.844
GATA3	KRT7	9606.ENSP00000368632	9606.ENSP00000329243	0	0	0	0	0.083	0	0	0.651	0.666
GATA3	TSLP	9606.ENSP00000368632	9606.ENSP00000339804	0	0	0	0	0	0	0	0.671	0.671
GATA3	SNAI2	9606.ENSP00000368632	9606.ENSP00000380034	0	0	0	0	0	0.112	0	0.377	0.423
GATA3	SERPINB5	9606.ENSP00000368632	9606.ENSP00000372221	0	0	0	0	0.062	0	0	0.498	0.509
GATA3	IL33	9606.ENSP00000368632	9606.ENSP00000370842	0	0	0	0	0	0	0.900	0.688	0.967
GBP1	GBP3	9606.ENSP00000359504	9606.ENSP00000359512	0	0	0	0.983	0.364	0.680	0	0.822	0.790
GEM	NEXN	9606.ENSP00000297596	9606.ENSP00000333938	0	0	0	0	0	0	0	0.518	0.518
GLT1D1	THSD4	9606.ENSP00000281703	9606.ENSP00000347484	0	0	0	0	0	0	0	0.418	0.418
GLT1D1	TMEM132C	9606.ENSP00000281703	9606.ENSP00000410852	0	0	0	0	0.089	0	0	0.607	0.627
GPD1L	KCNJ8	9606.ENSP00000282541	9606.ENSP00000240662	0	0	0	0	0	0	0	0.681	0.681
GPD1L	SCN4B	9606.ENSP00000282541	9606.ENSP00000322460	0	0	0	0	0.066	0	0	0.604	0.614
GPER1	RGS9	9606.ENSP00000380281	9606.ENSP00000262406	0	0	0	0	0	0	0	0.432	0.432
GPER1	PGR	9606.ENSP00000380281	9606.ENSP00000325120	0	0	0	0	0	0	0	0.667	0.667
GPM6A	TCEAL2	9606.ENSP00000280187	9606.ENSP00000361866	0	0	0	0	0.282	0	0	0.219	0.415
GPM6A	NRXN3	9606.ENSP00000280187	9606.ENSP00000451648	0	0	0	0	0.258	0	0	0.428	0.557
GPM6A	ZNF536	9606.ENSP00000280187	9606.ENSP00000347730	0	0	0	0	0.214	0	0	0.493	0.585
GPM6B	SLC35F1	9606.ENSP00000316861	9606.ENSP00000353557	0	0	0	0	0.268	0	0	0.244	0.423
GPM6B	NTNG2	9606.ENSP00000316861	9606.ENSP00000376921	0	0	0	0	0	0	0	0.720	0.720
GPR87	LPAR1	9606.ENSP00000260843	9606.ENSP00000363553	0	0	0	0	0	0	0	0.719	0.719
GPRASP1	TCEAL2	9606.ENSP00000445683	9606.ENSP00000361866	0	0	0	0	0.187	0	0	0.455	0.538
GPX2	GSTM2	9606.ENSP00000374265	9606.ENSP00000241337	0	0	0	0	0.062	0	0.650	0.422	0.793
GPX2	GSTM5	9606.ENSP00000374265	9606.ENSP00000256593	0	0	0	0	0.062	0	0.650	0.335	0.762
GPX2	GSTM3	9606.ENSP00000374265	9606.ENSP00000256594	0	0	0	0	0.062	0	0.650	0.758	0.913
GPX2	PPARGC1A	9606.ENSP00000374265	9606.ENSP00000264867	0	0	0	0	0	0	0.800	0.206	0.834
GPX2	GSTM1	9606.ENSP00000374265	9606.ENSP00000311469	0	0	0	0	0.062	0	0.650	0.499	0.821
GPX2	GSTO2	9606.ENSP00000374265	9606.ENSP00000345023	0	0	0	0	0.049	0.056	0.650	0.205	0.716
GPX2	SOD3	9606.ENSP00000374265	9606.ENSP00000371554	0.044	0	0	0	0.094	0.178	0.900	0.562	0.963
GPX2	GSTP1	9606.ENSP00000374265	9606.ENSP00000381607	0	0	0	0	0.062	0	0.650	0.493	0.819
GPX3	GSTM2	9606.ENSP00000373477	9606.ENSP00000241337	0	0	0	0	0.062	0	0.650	0.506	0.823
GPX3	GSTM5	9606.ENSP00000373477	9606.ENSP00000256593	0	0	0	0	0.062	0	0.650	0.254	0.733
GPX3	GSTM3	9606.ENSP00000373477	9606.ENSP00000256594	0	0	0	0	0.062	0	0.650	0.658	0.878
GPX3	PPARGC1A	9606.ENSP00000373477	9606.ENSP00000264867	0	0	0	0	0	0	0.800	0.218	0.836
GPX3	GSTM1	9606.ENSP00000373477	9606.ENSP00000311469	0	0	0	0	0.062	0	0.650	0.493	0.819
GPX3	GSTO2	9606.ENSP00000373477	9606.ENSP00000345023	0	0	0	0	0.049	0.056	0.650	0.375	0.777
GPX3	SOD3	9606.ENSP00000373477	9606.ENSP00000371554	0.044	0	0	0	0.161	0.178	0.900	0.609	0.969
GPX3	GSTP1	9606.ENSP00000373477	9606.ENSP00000381607	0	0	0	0	0.062	0	0.650	0.460	0.807
GPX7	GSTM2	9606.ENSP00000354677	9606.ENSP00000241337	0	0	0	0	0.062	0	0.650	0.689	0.889
GPX7	GSTM5	9606.ENSP00000354677	9606.ENSP00000256593	0	0	0	0	0.062	0	0.650	0.572	0.847
GPX7	GSTM3	9606.ENSP00000354677	9606.ENSP00000256594	0	0	0	0	0.062	0	0.650	0.709	0.896
GPX7	PPARGC1A	9606.ENSP00000354677	9606.ENSP00000264867	0	0	0	0	0	0	0.800	0.234	0.840
GPX7	GSTM1	9606.ENSP00000354677	9606.ENSP00000311469	0	0	0	0	0.062	0	0.650	0.571	0.846
GPX7	GSTO2	9606.ENSP00000354677	9606.ENSP00000345023	0	0	0	0	0.049	0.056	0.650	0.381	0.779
GPX7	GSTP1	9606.ENSP00000354677	9606.ENSP00000381607	0	0	0	0	0.083	0	0.650	0.369	0.780
GPX7	SOD3	9606.ENSP00000354677	9606.ENSP00000371554	0.044	0	0	0	0.094	0.178	0.900	0.523	0.959
GSTM1	GSTM2	9606.ENSP00000311469	9606.ENSP00000241337	0	0	0.447	0.981	0.830	0.462	0.650	0.841	0.966
GSTM1	GSTM5	9606.ENSP00000311469	9606.ENSP00000256593	0	0	0	0.982	0.069	0	0.650	0.739	0.664
GSTM1	GSTM3	9606.ENSP00000311469	9606.ENSP00000256594	0	0	0.447	0.974	0.065	0.232	0.650	0.821	0.735
GSTM1	GSTP1	9606.ENSP00000311469	9606.ENSP00000381607	0	0	0	0.782	0	0	0.650	0.927	0.720
GSTM1	GSTO2	9606.ENSP00000311469	9606.ENSP00000345023	0	0	0	0	0.062	0	0.650	0.715	0.898
GSTM2	SOD3	9606.ENSP00000241337	9606.ENSP00000371554	0	0	0	0	0.062	0	0	0.392	0.405
GSTM2	GSTP1	9606.ENSP00000241337	9606.ENSP00000381607	0	0	0	0.803	0	0	0.650	0.802	0.704
GSTM2	GSTO2	9606.ENSP00000241337	9606.ENSP00000345023	0	0	0	0	0.062	0	0.650	0.595	0.855
GSTM2	GSTM5	9606.ENSP00000241337	9606.ENSP00000256593	0	0	0	0.980	0.089	0.871	0.650	0.816	0.956
GSTM2	GSTM3	9606.ENSP00000241337	9606.ENSP00000256594	0	0	0.447	0.972	0.097	0.973	0.650	0.909	0.991
GSTM3	GSTM5	9606.ENSP00000256594	9606.ENSP00000256593	0	0	0	0.973	0.065	0.882	0.650	0.720	0.958
GSTM3	GSTP1	9606.ENSP00000256594	9606.ENSP00000381607	0	0	0	0.828	0	0	0.650	0.813	0.698
GSTM3	GSTO2	9606.ENSP00000256594	9606.ENSP00000345023	0	0	0	0	0.062	0	0.650	0.618	0.863
GSTM5	GSTP1	9606.ENSP00000256593	9606.ENSP00000381607	0	0	0	0.785	0	0	0.650	0.592	0.693
GSTM5	GSTO2	9606.ENSP00000256593	9606.ENSP00000345023	0	0	0	0	0.062	0	0.650	0.481	0.814
GSTO2	GSTP1	9606.ENSP00000345023	9606.ENSP00000381607	0	0	0	0	0.072	0	0.650	0.692	0.891
GSTP1	TIMP3	9606.ENSP00000381607	9606.ENSP00000266085	0	0	0	0	0	0	0	0.617	0.617
GSTP1	SCGB3A1	9606.ENSP00000381607	9606.ENSP00000292641	0	0	0	0	0	0	0	0.460	0.459
GSTP1	PGR	9606.ENSP00000381607	9606.ENSP00000325120	0	0	0	0	0	0.062	0	0.394	0.407
GSTP1	SRD5A2	9606.ENSP00000381607	9606.ENSP00000477587	0	0	0	0	0.062	0	0	0.397	0.410
HEPH	PPARGC1A	9606.ENSP00000430620	9606.ENSP00000264867	0	0	0	0	0	0	0	0.445	0.445
HLF	MET	9606.ENSP00000226067	9606.ENSP00000317272	0	0	0	0	0.053	0.058	0	0.415	0.432
HLF	TCF7L1	9606.ENSP00000226067	9606.ENSP00000282111	0	0	0	0	0	0.223	0	0.308	0.439
HMGCLL1	OAT	9606.ENSP00000381654	9606.ENSP00000357838	0.209	0	0	0	0.137	0.056	0	0.209	0.422
HOXD10	JAZF1	9606.ENSP00000249501	9606.ENSP00000283928	0	0	0	0	0	0	0	0.448	0.448
HOXD10	HOXD13	9606.ENSP00000249501	9606.ENSP00000376322	0	0	0	0.616	0.352	0	0	0.886	0.571
HOXD13	MEIS1	9606.ENSP00000376322	9606.ENSP00000272369	0	0	0	0	0.049	0.464	0	0.517	0.733
HOXD13	MEIS2	9606.ENSP00000376322	9606.ENSP00000453793	0	0	0	0	0.049	0.249	0	0.310	0.464
HSP90AA1	PTGIS	9606.ENSP00000335153	9606.ENSP00000244043	0	0	0	0	0	0.160	0	0.514	0.575
HSP90AA1	HSPA4L	9606.ENSP00000335153	9606.ENSP00000296464	0	0	0	0	0.469	0.259	0	0.610	0.833
HSP90AA1	MET	9606.ENSP00000335153	9606.ENSP00000317272	0	0	0	0	0	0.550	0	0.511	0.771
HSP90AA1	PGR	9606.ENSP00000335153	9606.ENSP00000325120	0	0	0	0	0	0.344	0.600	0.989	0.996
HSP90AA1	NDRG2	9606.ENSP00000335153	9606.ENSP00000451712	0	0	0	0	0	0	0	0.447	0.447
HSP90AA1	S100A6	9606.ENSP00000335153	9606.ENSP00000357709	0	0	0	0	0	0	0	0.453	0.453
HSP90AA1	MYH11	9606.ENSP00000335153	9606.ENSP00000379616	0	0	0	0	0.062	0.305	0	0.290	0.497
HSP90AA1	STK33	9606.ENSP00000335153	9606.ENSP00000416750	0	0	0	0	0	0.291	0	0.405	0.561
HSP90AA1	HSPB6	9606.ENSP00000335153	9606.ENSP00000468057	0	0	0	0	0.060	0.076	0	0.663	0.682
HSP90AA1	SERPINB5	9606.ENSP00000335153	9606.ENSP00000372221	0	0	0	0	0	0.192	0	0.867	0.888
HSP90AA1	NRG2	9606.ENSP00000335153	9606.ENSP00000354910	0	0	0	0	0	0.177	0.900	0.169	0.925
HSP90AA1	ITGB1BP2	9606.ENSP00000335153	9606.ENSP00000362935	0	0	0	0	0.062	0.542	0	0.920	0.963
HSPB6	MAP1B	9606.ENSP00000468057	9606.ENSP00000296755	0	0	0	0	0.088	0.414	0	0.052	0.449
ID1	ID3	9606.ENSP00000365280	9606.ENSP00000363689	0	0	0	0.864	0.356	0	0.900	0.885	0.940
ID1	SNAI2	9606.ENSP00000365280	9606.ENSP00000380034	0	0	0	0	0.089	0	0	0.391	0.421
ID2	IL33	9606.ENSP00000234091	9606.ENSP00000370842	0	0	0	0	0	0	0	0.429	0.429
ID2	ID4	9606.ENSP00000234091	9606.ENSP00000367972	0	0	0	0.882	0.063	0.480	0.900	0.777	0.951
ID3	NBL1	9606.ENSP00000363689	9606.ENSP00000289749	0	0	0	0	0	0	0	0.720	0.720
IL33	TSLP	9606.ENSP00000370842	9606.ENSP00000339804	0	0	0	0	0	0	0	0.881	0.881
IL33	SERPINB5	9606.ENSP00000370842	9606.ENSP00000372221	0	0	0	0	0	0	0	0.510	0.510
INHBE	TGFB3	9606.ENSP00000266646	9606.ENSP00000238682	0	0	0	0.628	0	0	0.800	0.216	0.813
ITGA5	VCL	9606.ENSP00000293379	9606.ENSP00000211998	0	0	0	0	0.151	0.270	0	0.716	0.809
ITGA5	TNC	9606.ENSP00000293379	9606.ENSP00000265131	0	0	0	0	0.117	0.303	0.600	0.092	0.747
ITGA5	LDB3	9606.ENSP00000293379	9606.ENSP00000401437	0	0	0	0	0.109	0.142	0	0.302	0.419
ITGA5	MET	9606.ENSP00000293379	9606.ENSP00000317272	0	0	0	0	0.089	0.114	0	0.349	0.429
ITGA5	LAMB3	9606.ENSP00000293379	9606.ENSP00000375778	0	0	0	0	0.108	0.103	0.600	0.338	0.760
ITGA5	JAM3	9606.ENSP00000293379	9606.ENSP00000299106	0	0	0	0	0	0	0.900	0.307	0.927
ITGB1BP2	NEXN	9606.ENSP00000362935	9606.ENSP00000333938	0	0	0	0	0	0	0	0.588	0.588
JAM3	LDB3	9606.ENSP00000299106	9606.ENSP00000401437	0	0	0	0	0	0	0.540	0	0.540
JAZF1	MSMB	9606.ENSP00000283928	9606.ENSP00000463092	0	0	0	0	0	0	0	0.556	0.556
KCNAB1	KCNJ8	9606.ENSP00000419952	9606.ENSP00000240662	0	0	0	0	0	0	0	0.404	0.404
KCNAB1	KCNMB1	9606.ENSP00000419952	9606.ENSP00000274629	0	0	0	0	0	0	0	0.513	0.513
KCNAB1	KCNK3	9606.ENSP00000419952	9606.ENSP00000306275	0	0	0	0	0.062	0	0	0.415	0.428
KCNJ3	PDPN	9606.ENSP00000295101	9606.ENSP00000294489	0	0	0	0	0	0	0	0.605	0.605
KCNJ3	PLN	9606.ENSP00000295101	9606.ENSP00000350132	0	0	0	0	0.062	0	0	0.439	0.451
KCNJ3	SCN7A	9606.ENSP00000295101	9606.ENSP00000386796	0	0	0	0	0	0.102	0	0.559	0.587
KCNJ3	KCNK3	9606.ENSP00000295101	9606.ENSP00000306275	0	0	0	0	0.090	0	0	0.566	0.589
KCNJ8	SCN4B	9606.ENSP00000240662	9606.ENSP00000322460	0	0	0	0	0.086	0	0	0.412	0.440
KCNJ8	KCNK3	9606.ENSP00000240662	9606.ENSP00000306275	0	0	0	0	0.062	0	0	0.540	0.550
KCNJ8	PLN	9606.ENSP00000240662	9606.ENSP00000350132	0	0	0	0	0.098	0	0.540	0.150	0.616
KCNMB1	PTGIS	9606.ENSP00000274629	9606.ENSP00000244043	0	0	0	0	0	0	0	0.499	0.499
KCNMB1	SCGB2A1	9606.ENSP00000274629	9606.ENSP00000244930	0	0	0	0	0	0	0	0.457	0.457
KCNMB1	LMOD1	9606.ENSP00000274629	9606.ENSP00000356257	0	0	0	0	0.170	0	0	0.326	0.417
KCNMB1	MYH11	9606.ENSP00000274629	9606.ENSP00000379616	0	0	0	0	0.266	0	0	0.377	0.523
KIF1A	MAP1B	9606.ENSP00000438388	9606.ENSP00000296755	0	0	0	0	0.286	0.074	0	0.339	0.525
KIF1A	VSNL1	9606.ENSP00000438388	9606.ENSP00000384719	0	0	0	0	0.230	0.105	0	0.208	0.406
KLF5	TFCP2L1	9606.ENSP00000366915	9606.ENSP00000263707	0	0	0	0	0.069	0.067	0	0.565	0.589
KLF5	MYOCD	9606.ENSP00000366915	9606.ENSP00000401678	0	0	0	0	0	0.058	0	0.703	0.708
KLF8	TCF7L1	9606.ENSP00000417303	9606.ENSP00000282111	0	0	0	0	0	0.137	0	0.567	0.610
KRT13	KRT14	9606.ENSP00000246635	9606.ENSP00000167586	0	0	0	0.963	0.171	0	0.300	0.758	0.412
KRT13	KRT17	9606.ENSP00000246635	9606.ENSP00000308452	0	0	0	0.960	0.152	0.094	0.300	0.706	0.431
KRT13	UPK1A	9606.ENSP00000246635	9606.ENSP00000478942	0	0	0	0	0	0	0	0.556	0.556
KRT13	KRT7	9606.ENSP00000246635	9606.ENSP00000329243	0	0	0	0.717	0.119	0.464	0	0.690	0.602
KRT13	KRT15	9606.ENSP00000246635	9606.ENSP00000254043	0	0	0	0.974	0.537	0	0.300	0.816	0.669
KRT14	TNS4	9606.ENSP00000167586	9606.ENSP00000254051	0	0	0	0	0.140	0	0	0.333	0.401
KRT14	SOSTDC1	9606.ENSP00000167586	9606.ENSP00000304930	0	0	0	0	0.062	0	0	0.389	0.403
KRT14	NES	9606.ENSP00000167586	9606.ENSP00000357206	0	0	0	0	0	0	0	0.414	0.414
KRT14	LGR6	9606.ENSP00000167586	9606.ENSP00000356247	0	0	0	0	0	0	0	0.451	0.451
KRT14	PROM1	9606.ENSP00000167586	9606.ENSP00000426809	0	0	0	0	0	0	0	0.454	0.454
KRT14	LAMB3	9606.ENSP00000167586	9606.ENSP00000375778	0	0	0	0	0.139	0	0	0.392	0.454
KRT14	SCGB1A1	9606.ENSP00000167586	9606.ENSP00000278282	0	0	0	0	0	0	0	0.471	0.471
KRT14	SNAI2	9606.ENSP00000167586	9606.ENSP00000380034	0	0	0	0	0.088	0	0	0.460	0.486
KRT14	TRIM29	9606.ENSP00000167586	9606.ENSP00000343129	0	0	0	0	0.342	0	0	0.261	0.493
